date,open,high,low,close
2022-01-03,100.00,100.66,99.79,100.42
2022-01-04,100.42,100.44,99.51,99.52
2022-01-05,99.52,99.98,99.23,99.82
2022-01-06,99.82,100.21,99.18,99.57
2022-01-07,99.57,99.74,98.79,99.13
2022-01-08,99.13,100.71,99.09,100.34
2022-01-09,100.34,100.64,100.04,100.49
2022-01-10,100.49,101.29,99.91,101.03
2022-01-11,101.03,101.10,100.41,100.67
2022-01-12,100.67,101.69,100.08,101.30
2022-01-13,101.30,102.60,101.18,102.03
2022-01-14,102.03,102.10,101.44,101.46
2022-01-15,101.46,101.85,101.09,101.26
2022-01-16,101.26,102.08,100.69,101.84
2022-01-17,101.84,102.84,101.59,102.71
2022-01-18,102.71,102.84,101.78,101.84
2022-01-19,101.84,102.87,101.71,102.38
2022-01-20,102.38,103.39,101.78,103.24
2022-01-21,103.24,103.73,102.91,102.99
2022-01-22,102.99,103.42,102.34,102.72
2022-01-23,102.72,103.23,101.34,101.71
2022-01-24,101.71,102.80,101.70,102.74
2022-01-25,102.74,103.23,102.43,102.48
2022-01-26,102.48,102.63,101.60,102.06
2022-01-27,102.06,103.57,101.98,103.21
2022-01-28,103.21,104.01,102.64,103.42
2022-01-29,103.42,103.61,102.32,102.63
2022-01-30,102.63,103.63,102.24,103.22
2022-01-31,103.22,104.32,102.61,103.76
2022-02-01,103.76,104.19,102.04,102.65
2022-02-02,102.65,103.70,102.33,103.13
2022-02-03,103.13,103.95,102.63,103.53
2022-02-04,103.53,103.98,103.43,103.43
2022-02-05,103.43,103.78,102.03,102.64
2022-02-06,102.64,103.68,102.19,103.43
2022-02-07,103.43,103.49,102.46,102.78
2022-02-08,102.78,103.69,102.51,103.42
2022-02-09,103.42,103.64,102.63,102.76
2022-02-10,102.76,104.10,102.30,103.75
2022-02-11,103.75,104.55,103.66,103.94
2022-02-12,103.94,104.49,103.42,103.69
2022-02-13,103.69,104.65,103.51,104.30
2022-02-14,104.30,104.45,103.80,104.16
2022-02-15,104.16,105.41,104.14,105.25
2022-02-16,105.25,105.63,104.93,105.48
2022-02-17,105.48,106.67,105.29,106.55
2022-02-18,106.55,106.63,105.39,105.45
2022-02-19,105.45,105.64,104.14,104.67
2022-02-20,104.67,106.02,104.14,105.45
2022-02-21,105.45,106.80,105.45,106.60
2022-02-22,106.60,107.59,106.03,106.99
2022-02-23,106.99,107.22,105.69,105.83
2022-02-24,105.83,106.75,105.70,106.26
2022-02-25,106.26,106.81,105.75,106.53
2022-02-26,106.53,107.70,106.03,107.42
2022-02-27,107.42,108.64,107.30,108.09
2022-02-28,108.09,109.85,107.77,109.21
2022-03-01,109.21,110.05,108.99,109.60
2022-03-02,109.60,110.79,108.96,110.45
2022-03-03,110.45,111.79,110.04,111.55
2022-03-04,111.55,112.14,109.94,110.56
2022-03-05,110.56,110.73,109.46,110.02
2022-03-06,110.02,110.56,109.63,109.96
2022-03-07,109.96,110.45,108.47,108.82
2022-03-08,108.82,110.42,108.79,109.99
2022-03-09,109.99,110.34,109.01,109.47
2022-03-10,109.47,111.07,109.31,110.44
2022-03-11,110.44,111.27,110.08,111.13
2022-03-12,111.13,111.76,110.59,111.67
2022-03-13,111.67,113.29,111.37,112.82
2022-03-14,112.82,113.21,111.99,112.11
2022-03-15,112.11,113.01,111.52,112.53
2022-03-16,112.53,113.06,111.28,111.59
2022-03-17,111.59,112.07,111.11,111.14
2022-03-18,111.14,111.61,110.34,110.65
2022-03-19,110.65,110.88,110.15,110.36
2022-03-20,110.36,110.84,108.60,109.13
2022-03-21,109.13,110.00,108.76,109.51
2022-03-22,109.51,109.79,108.33,108.77
2022-03-23,108.77,110.18,108.63,109.86
2022-03-24,109.86,110.07,109.06,109.66
2022-03-25,109.66,109.76,108.71,109.17
2022-03-26,109.17,109.94,108.76,109.90
2022-03-27,109.90,110.59,109.29,110.58
2022-03-28,110.58,111.19,109.97,110.31
2022-03-29,110.31,112.06,109.68,111.41
2022-03-30,111.41,112.00,111.23,111.33
2022-03-31,111.33,111.58,109.80,110.34
2022-04-01,110.34,110.82,109.05,109.31
2022-04-02,109.31,109.60,108.05,108.18
2022-04-03,108.18,109.65,108.01,109.00
2022-04-04,109.00,109.19,108.18,108.59
2022-04-05,108.59,109.25,108.56,109.19
2022-04-06,109.19,110.09,108.92,109.44
2022-04-07,109.44,109.53,109.01,109.53
2022-04-08,109.53,110.11,108.51,108.94
2022-04-09,108.94,109.28,108.13,108.42
2022-04-10,108.42,108.95,108.21,108.74
2022-04-11,108.74,109.26,107.44,107.81
2022-04-12,107.81,108.18,107.72,107.81
2022-04-13,107.81,108.20,106.33,106.76
2022-04-14,106.76,108.06,106.46,107.44
2022-04-15,107.44,107.86,106.56,107.16
2022-04-16,107.16,108.50,107.06,107.95
2022-04-17,107.95,108.39,107.36,107.74
2022-04-18,107.74,109.34,107.56,109.08
2022-04-19,109.08,109.63,108.26,108.40
2022-04-20,108.40,108.83,107.94,108.72
2022-04-21,108.72,109.09,108.36,108.68
2022-04-22,108.68,109.08,108.34,108.82
2022-04-23,108.82,109.68,108.63,109.35
2022-04-24,109.35,109.45,108.56,108.66
2022-04-25,108.66,109.04,107.94,108.06
2022-04-26,108.06,108.50,106.47,106.90
2022-04-27,106.90,107.53,106.06,106.42
2022-04-28,106.42,106.76,104.97,105.57
2022-04-29,105.57,105.60,104.08,104.37
2022-04-30,104.37,105.22,103.84,105.00
2022-05-01,105.00,105.50,104.76,105.00
2022-05-02,105.00,105.42,104.92,105.37
2022-05-03,105.37,105.41,104.47,105.07
2022-05-04,105.07,106.06,104.50,105.90
2022-05-05,105.90,106.43,105.86,106.29
2022-05-06,106.29,107.10,105.76,106.57
2022-05-07,106.57,107.07,106.19,106.68
2022-05-08,106.68,107.13,106.00,106.26
2022-05-09,106.26,106.41,105.14,105.47
2022-05-10,105.47,106.11,103.91,104.34
2022-05-11,104.34,105.08,104.24,105.03
2022-05-12,105.03,105.33,104.15,104.38
2022-05-13,104.38,104.94,103.68,104.00
2022-05-14,104.00,104.09,102.89,103.34
2022-05-15,103.34,103.40,102.99,103.31
2022-05-16,103.31,104.78,103.23,104.23
2022-05-17,104.23,105.82,104.14,105.50
2022-05-18,105.50,105.85,105.00,105.78
2022-05-19,105.78,106.07,104.28,104.79
2022-05-20,104.79,104.96,104.03,104.24
2022-05-21,104.24,104.36,103.69,103.96
2022-05-22,103.96,105.12,103.54,104.75
2022-05-23,104.75,105.01,103.89,104.14
2022-05-24,104.14,105.28,103.69,104.84
2022-05-25,104.84,105.70,104.30,105.50
2022-05-26,105.50,106.55,105.31,106.20
2022-05-27,106.20,106.83,104.97,105.31
2022-05-28,105.31,105.39,104.15,104.70
2022-05-29,104.70,105.17,103.42,103.79
2022-05-30,103.79,104.38,102.41,102.94
2022-05-31,102.94,104.25,102.35,103.94
2022-06-01,103.94,104.55,103.49,103.87
2022-06-02,103.87,105.54,103.58,105.15
2022-06-03,105.15,105.34,104.00,104.53
2022-06-04,104.53,105.31,104.01,104.97
2022-06-05,104.97,106.22,104.92,105.96
2022-06-06,105.96,105.96,104.96,105.13
2022-06-07,105.13,105.52,104.82,105.19
2022-06-08,105.19,105.32,104.41,104.42
2022-06-09,104.42,105.00,104.00,104.12
2022-06-10,104.12,104.96,103.95,104.40
2022-06-11,104.40,105.95,104.10,105.35
2022-06-12,105.35,106.48,105.05,105.92
2022-06-13,105.92,106.50,104.66,105.26
2022-06-14,105.26,105.79,104.95,105.33
2022-06-15,105.33,106.55,105.09,106.47
2022-06-16,106.47,106.96,105.24,105.24
2022-06-17,105.24,106.15,105.09,106.13
2022-06-18,106.13,106.96,105.71,106.37
2022-06-19,106.37,106.83,105.51,106.02
2022-06-20,106.02,106.09,104.75,105.30
2022-06-21,105.30,105.49,104.93,105.45
2022-06-22,105.45,105.80,104.78,104.86
2022-06-23,104.86,105.30,104.37,104.60
2022-06-24,104.60,105.13,103.59,104.03
2022-06-25,104.03,105.41,103.49,105.06
2022-06-26,105.06,105.37,104.81,105.02
2022-06-27,105.02,106.51,104.47,105.98
2022-06-28,105.98,107.37,105.69,107.17
2022-06-29,107.17,108.55,106.98,108.44
2022-06-30,108.44,109.03,108.01,108.35
2022-07-01,108.35,109.67,108.02,109.20
2022-07-02,109.20,110.55,109.09,110.44
2022-07-03,110.44,111.61,109.78,111.54
2022-07-04,111.54,112.94,110.88,112.72
2022-07-05,112.72,113.00,112.41,112.98
2022-07-06,112.98,113.18,111.66,111.76
2022-07-07,111.76,111.77,110.80,110.89
2022-07-08,110.89,111.19,110.53,111.07
2022-07-09,111.07,111.51,109.91,110.03
2022-07-10,110.03,111.39,109.85,111.05
2022-07-11,111.05,111.36,109.81,109.87
2022-07-12,109.87,110.75,109.63,110.67
2022-07-13,110.67,112.47,110.64,111.93
2022-07-14,111.93,112.27,111.27,112.17
2022-07-15,112.17,112.89,111.58,112.59
2022-07-16,112.59,112.94,111.28,111.48
2022-07-17,111.48,112.50,111.45,112.39
2022-07-18,112.39,112.60,112.05,112.22
2022-07-19,112.22,113.11,111.74,112.95
2022-07-20,112.95,113.39,112.84,112.93
2022-07-21,112.93,113.34,111.23,111.78
2022-07-22,111.78,113.26,111.12,112.67
2022-07-23,112.67,112.80,111.53,112.02
2022-07-24,112.02,112.85,111.67,112.66
2022-07-25,112.66,114.64,111.99,113.99
2022-07-26,113.99,114.40,112.18,112.72
2022-07-27,112.72,114.52,112.67,114.12
2022-07-28,114.12,115.32,113.98,114.93
2022-07-29,114.93,115.86,114.41,115.29
2022-07-30,115.29,116.53,115.00,115.85
2022-07-31,115.85,116.09,114.57,115.25
2022-08-01,115.25,116.81,114.90,116.68
2022-08-02,116.68,117.73,116.56,117.05
2022-08-03,117.05,118.19,117.01,118.19
2022-08-04,118.19,118.32,117.92,118.28
2022-08-05,118.28,118.56,117.32,117.40
2022-08-06,117.40,118.00,116.22,116.53
2022-08-07,116.53,117.78,116.07,117.34
2022-08-08,117.34,118.04,117.23,117.97
2022-08-09,117.97,118.31,117.54,117.96
2022-08-10,117.96,119.09,117.58,118.70
2022-08-11,118.70,119.05,118.61,118.93
2022-08-12,118.93,119.11,117.69,118.37
2022-08-13,118.37,119.62,118.01,119.12
2022-08-14,119.12,119.31,118.49,118.85
2022-08-15,118.85,120.64,118.55,120.42
2022-08-16,120.42,121.38,120.16,120.85
2022-08-17,120.85,122.10,120.49,122.02
2022-08-18,122.02,122.19,121.54,121.97
2022-08-19,121.97,122.61,120.88,121.12
2022-08-20,121.12,121.30,120.58,120.60
2022-08-21,120.60,122.43,120.05,122.15
2022-08-22,122.15,122.58,122.01,122.51
2022-08-23,122.51,122.83,121.19,121.90
2022-08-24,121.90,123.32,121.60,123.10
2022-08-25,123.10,125.41,122.82,125.00
2022-08-26,125.00,125.64,124.35,124.42
2022-08-27,124.42,125.10,124.33,124.45
2022-08-28,124.45,124.71,123.81,124.37
2022-08-29,124.37,125.04,123.35,123.86
2022-08-30,123.86,124.75,123.43,124.33
2022-08-31,124.33,124.90,123.62,123.73
2022-09-01,123.73,124.16,122.12,122.17
2022-09-02,122.17,122.44,120.38,121.06
2022-09-03,121.06,122.36,120.99,121.96
2022-09-04,121.96,122.42,121.75,122.08
2022-09-05,122.08,123.25,121.55,122.97
2022-09-06,122.97,124.80,122.25,124.67
2022-09-07,124.67,126.04,124.00,125.71
2022-09-08,125.71,126.90,125.56,126.70
2022-09-09,126.70,128.92,126.43,128.54
2022-09-10,128.54,128.92,128.48,128.71
2022-09-11,128.71,129.60,128.50,129.14
2022-09-12,129.14,129.82,128.05,128.77
2022-09-13,128.77,131.05,128.35,130.61
2022-09-14,130.61,132.07,130.26,131.87
2022-09-15,131.87,132.12,131.83,131.95
2022-09-16,131.95,132.12,131.41,131.80
2022-09-17,131.80,133.31,131.43,133.08
2022-09-18,133.08,134.18,132.77,133.95
2022-09-19,133.95,133.96,132.50,133.06
2022-09-20,133.06,135.25,132.33,134.57
2022-09-21,134.57,135.24,133.39,133.62
2022-09-22,133.62,135.69,133.24,135.10
2022-09-23,135.10,135.67,133.67,134.04
2022-09-24,134.04,134.87,133.42,134.29
2022-09-25,134.29,135.19,133.70,134.50
2022-09-26,134.50,135.93,134.44,135.26
2022-09-27,135.26,137.50,135.08,136.89
2022-09-28,136.89,137.91,136.24,137.48
2022-09-29,137.48,137.84,137.23,137.73
2022-09-30,137.73,137.84,135.84,136.05
2022-10-01,136.05,137.49,135.30,136.90
2022-10-02,136.90,137.29,135.45,136.00
2022-10-03,136.00,136.02,135.09,135.43
2022-10-04,135.43,136.49,134.76,136.26
2022-10-05,136.26,136.29,134.30,134.54
2022-10-06,134.54,135.72,134.07,135.33
2022-10-07,135.33,137.83,134.80,137.32
2022-10-08,137.32,137.65,136.14,136.34
2022-10-09,136.34,136.90,135.70,136.38
2022-10-10,136.38,136.99,135.57,136.86
2022-10-11,136.86,137.01,135.64,136.20
2022-10-12,136.20,138.60,135.73,138.13
2022-10-13,138.13,138.96,138.03,138.39
2022-10-14,138.39,138.52,137.52,138.16
2022-10-15,138.16,138.37,137.09,137.54
2022-10-16,137.54,138.92,137.33,138.84
2022-10-17,138.84,140.04,138.52,140.00
2022-10-18,140.00,140.66,139.78,140.55
2022-10-19,140.55,141.22,140.39,140.62
2022-10-20,140.62,141.17,139.04,139.81
2022-10-21,139.81,142.17,139.01,141.72
2022-10-22,141.72,141.83,141.31,141.33
2022-10-23,141.33,143.25,140.92,143.23
2022-10-24,143.23,143.43,141.74,142.53
2022-10-25,142.53,144.39,142.39,144.33
2022-10-26,144.33,144.82,142.66,143.35
2022-10-27,143.35,144.66,143.13,143.98
2022-10-28,143.98,144.78,143.64,144.14
2022-10-29,144.14,145.17,143.65,144.62
2022-10-30,144.62,146.35,143.87,146.30
2022-10-31,146.30,147.55,145.69,146.81
2022-11-01,146.81,147.02,144.69,145.40
2022-11-02,145.40,145.85,142.88,143.70
2022-11-03,143.70,144.81,143.46,144.08
2022-11-04,144.08,144.19,142.52,142.77
2022-11-05,142.77,142.89,141.46,141.84
2022-11-06,141.84,142.94,141.43,142.43
2022-11-07,142.43,142.92,141.97,142.57
2022-11-08,142.57,142.74,141.36,141.46
2022-11-09,141.46,143.38,140.92,142.69
2022-11-10,142.69,143.67,142.11,143.44
2022-11-11,143.44,144.45,143.04,143.99
2022-11-12,143.99,146.70,143.35,146.07
2022-11-13,146.07,146.88,145.41,146.67
2022-11-14,146.67,146.93,145.77,146.58
2022-11-15,146.58,146.60,145.60,145.94
2022-11-16,145.94,149.12,145.75,148.24
2022-11-17,148.24,150.95,147.40,150.47
2022-11-18,150.47,150.75,150.12,150.32
2022-11-19,150.32,150.47,150.07,150.33
2022-11-20,150.33,150.96,149.95,150.00
2022-11-21,150.00,153.01,149.55,152.30
2022-11-22,152.30,155.19,151.60,154.51
2022-11-23,154.51,155.64,154.24,154.74
2022-11-24,154.74,156.09,153.81,155.92
2022-11-25,155.92,157.43,155.17,156.87
2022-11-26,156.87,159.57,156.52,159.07
2022-11-27,159.07,160.39,158.79,159.71
2022-11-28,159.71,160.37,158.82,159.92
2022-11-29,159.92,161.81,159.09,161.10
2022-11-30,161.10,163.35,160.82,163.08
2022-12-01,163.08,164.35,162.90,163.96
2022-12-02,163.96,166.06,163.43,165.59
2022-12-03,165.59,166.39,162.50,163.42
2022-12-04,163.42,163.93,162.06,162.89
2022-12-05,162.89,164.75,161.91,164.13
2022-12-06,164.13,164.95,163.17,163.19
2022-12-07,163.19,163.24,162.84,163.12
2022-12-08,163.12,165.09,162.37,164.31
2022-12-09,164.31,164.36,163.11,164.00
2022-12-10,164.00,164.88,160.78,161.56
2022-12-11,161.56,162.13,159.64,160.38
2022-12-12,160.38,162.08,159.84,161.21
2022-12-13,161.21,162.11,160.09,160.74
2022-12-14,160.74,161.54,159.83,159.92
2022-12-15,159.92,160.52,158.44,158.76
2022-12-16,158.76,158.95,158.11,158.54
2022-12-17,158.54,158.80,156.77,157.49
2022-12-18,157.49,158.25,156.42,156.74
2022-12-19,156.74,158.37,156.05,157.98
2022-12-20,157.98,161.01,157.73,160.46
2022-12-21,160.46,162.61,160.43,161.92
2022-12-22,161.92,162.05,161.20,161.76
2022-12-23,161.76,162.70,161.48,161.86
2022-12-24,161.86,162.82,161.18,162.33
2022-12-25,162.33,163.23,160.84,161.20
2022-12-26,161.20,163.48,160.92,162.73
2022-12-27,162.73,164.94,162.30,164.29
2022-12-28,164.29,166.99,164.14,166.05
2022-12-29,166.05,166.34,165.56,166.04
2022-12-30,166.04,166.29,165.55,165.75
2022-12-31,165.75,168.37,165.35,168.11
2023-01-01,168.11,170.49,167.64,169.53
2023-01-02,169.53,170.61,168.55,170.25
2023-01-03,170.25,171.17,168.18,169.02
2023-01-04,169.02,171.92,168.50,171.04
2023-01-05,171.04,171.26,170.53,170.93
2023-01-06,170.93,171.69,169.30,170.13
2023-01-07,170.13,171.05,169.69,170.63
2023-01-08,170.63,172.79,170.45,171.86
2023-01-09,171.86,173.33,171.18,172.99
2023-01-10,172.99,174.03,172.77,173.39
2023-01-11,173.39,174.08,172.87,173.19
2023-01-12,173.19,173.88,170.58,170.70
2023-01-13,170.70,171.35,169.91,170.55
2023-01-14,170.55,171.00,169.75,170.21
2023-01-15,170.21,171.23,169.83,170.58
2023-01-16,170.58,172.32,170.23,172.27
2023-01-17,172.27,174.07,171.29,173.63
2023-01-18,173.63,175.66,173.05,175.39
2023-01-19,175.39,177.92,174.67,177.00
2023-01-20,177.00,179.89,176.54,179.42
2023-01-21,179.42,180.35,179.14,179.23
2023-01-22,179.23,180.93,178.54,180.54
2023-01-23,180.54,180.81,179.60,180.65
2023-01-24,180.65,183.17,180.65,182.27
2023-01-25,182.27,185.95,181.66,185.07
2023-01-26,185.07,186.50,184.86,185.62
2023-01-27,185.62,186.44,183.99,184.18
2023-01-28,184.18,187.41,183.95,187.02
2023-01-29,187.02,189.69,186.06,188.99
2023-01-30,188.99,189.96,187.85,188.34
2023-01-31,188.34,189.57,187.33,188.45
2023-02-01,188.45,188.56,187.04,187.65
2023-02-02,187.65,190.48,187.52,190.39
2023-02-03,190.39,192.94,190.02,192.24
2023-02-04,192.24,194.03,192.23,193.01
2023-02-05,193.01,194.70,192.45,193.67
2023-02-06,193.67,196.94,192.70,196.03
2023-02-07,196.03,197.23,195.80,196.64
2023-02-08,196.64,197.72,193.53,194.47
2023-02-09,194.47,196.52,193.75,195.93
2023-02-10,195.93,196.70,194.06,194.57
2023-02-11,194.57,195.48,192.98,192.99
2023-02-12,192.99,194.42,192.12,194.00
2023-02-13,194.00,194.86,192.86,193.47
2023-02-14,193.47,194.04,192.46,192.82
2023-02-15,192.82,193.77,190.36,190.93
2023-02-16,190.93,191.81,189.40,190.46
2023-02-17,190.46,191.77,187.65,188.21
2023-02-18,188.21,188.66,184.55,184.73
2023-02-19,184.73,184.96,184.43,184.66
2023-02-20,184.66,185.52,181.77,183.06
2023-02-21,183.06,183.70,182.60,182.84
2023-02-22,182.84,183.47,181.44,181.79
2023-02-23,181.79,182.96,178.60,179.47
2023-02-24,179.47,180.72,176.30,177.49
2023-02-25,177.49,179.43,176.37,178.47
2023-02-26,178.47,179.74,176.17,176.29
2023-02-27,176.29,176.55,174.46,175.76
2023-02-28,175.76,178.03,175.17,176.89
2023-03-01,176.89,177.96,175.57,176.49
2023-03-02,176.49,178.31,176.27,178.13
2023-03-03,178.13,179.34,177.01,179.18
2023-03-04,179.18,181.01,178.27,180.45
2023-03-05,180.45,181.54,179.42,180.22
2023-03-06,180.22,181.16,179.95,180.98
2023-03-07,180.98,183.34,180.31,182.51
2023-03-08,182.51,183.07,181.30,181.75
2023-03-09,181.75,183.03,180.72,182.91
2023-03-10,182.91,183.10,180.51,181.22
2023-03-11,181.22,181.74,179.61,180.80
2023-03-12,180.80,181.47,179.29,179.79
2023-03-13,179.79,179.79,178.57,179.72
2023-03-14,179.72,180.71,176.26,176.75
2023-03-15,176.75,179.19,176.58,178.34
2023-03-16,178.34,178.53,176.22,177.03
2023-03-17,177.03,177.70,173.90,174.51
2023-03-18,174.51,174.83,173.22,173.89
2023-03-19,173.89,174.78,170.73,171.50
2023-03-20,171.50,172.54,168.46,169.16
2023-03-21,169.16,169.86,168.11,168.23
2023-03-22,168.23,168.85,165.40,165.61
2023-03-23,165.61,165.84,165.40,165.49
2023-03-24,165.49,165.84,161.71,162.83
2023-03-25,162.83,163.67,162.03,162.18
2023-03-26,162.18,162.49,160.72,161.03
2023-03-27,161.03,161.95,160.65,160.95
2023-03-28,160.95,162.45,160.37,161.77
2023-03-29,161.77,163.66,161.63,162.75
2023-03-30,162.75,163.32,159.73,160.50
2023-03-31,160.50,161.93,159.79,161.09
2023-04-01,161.09,161.42,158.09,158.30
2023-04-02,158.30,158.60,156.98,158.06
2023-04-03,158.06,158.55,154.88,155.30
2023-04-04,155.30,156.08,152.10,152.77
2023-04-05,152.77,155.38,151.87,154.25
2023-04-06,154.25,156.12,153.98,155.18
2023-04-07,155.18,155.58,154.46,154.90
2023-04-08,154.90,155.20,153.01,153.33
2023-04-09,153.33,154.93,152.68,154.23
2023-04-10,154.23,155.04,153.76,154.18
2023-04-11,154.18,156.28,153.83,155.23
2023-04-12,155.23,155.56,154.21,155.00
2023-04-13,155.00,155.14,153.05,153.77
2023-04-14,153.77,154.20,151.62,152.16
2023-04-15,152.16,152.74,149.66,150.21
2023-04-16,150.21,151.90,150.07,151.60
2023-04-17,151.60,152.38,149.24,149.95
2023-04-18,149.95,150.42,148.69,149.26
2023-04-19,149.26,149.56,148.61,148.71
2023-04-20,148.71,149.29,148.01,149.22
2023-04-21,149.22,151.70,148.89,150.62
2023-04-22,150.62,151.60,150.31,150.71
2023-04-23,150.71,152.95,150.48,152.15
2023-04-24,152.15,152.65,150.44,150.55
2023-04-25,150.55,150.60,149.55,150.04
2023-04-26,150.04,151.12,147.91,148.16
2023-04-27,148.16,149.81,147.60,149.06
2023-04-28,149.06,149.57,146.63,146.92
2023-04-29,146.92,148.04,146.87,147.36
2023-04-30,147.36,147.56,144.62,145.67
2023-05-01,145.67,147.80,145.22,147.18
2023-05-02,147.18,148.14,144.50,145.31
2023-05-03,145.31,146.88,144.70,146.58
2023-05-04,146.58,149.09,145.83,148.12
2023-05-05,148.12,148.46,147.73,147.88
